Anio,Delito,Victimas_Masculinas,Victimas_Femeninas,Victimas_SI
2018,Abusosexualconaccesocarnal,310,2958,516
2018,Homicidiosdoloso,1890,289,0
2018,Suicidioconsumados,2910,761,1
2018,Tratadepersonassimple,69,107,30

2020,Delito,Victimas_Masc,Victimas_Fem,Victimas_SI
2020,Abusosexualconaccesocarnal,569,4306,643
2020,Homicidiosdoloso,2044,352,2
2020,Suicidioconsumados,2433,642,8
2020,Tratadepersonassimple,62,103,104

2023,Delito,Victimas_Masc,Victimas_Fem,Victimas_SI
2023,Abusosexualconaccesocarnal,543,4933,684
2023,Homicidiosdoloso,1673,355,0
2023,Suicidioconsumados,2276,825,57
2023,Tratadepersonassimple,84,190,154
